OBJECTID,RCSTA,RC Code,Roadway Name,Station Start,Station End,Functional Class,Factor Group,Specific Recorder Placement,Channel Notes,Vehicle Axle Code,Count Year,Count Month,Day of First Data,Federal Direction,Full Count,1200am-0100am,0100am-0200am,0200am-0300am,0300am-0400am,0400am-0500am,0500am-0600am,0600am-0700am,0700am-0800am,0800am-0900am,0900am-1000am,1000am-1100am,1100am-1200pm,1200pm-0100pm,0100pm-0200pm,0200pm-0300pm,0300pm-0400pm,0400pm-0500pm,0500pm-0600pm,0600pm-0700pm,0700pm-0800pm,0800pm-0900pm,0900pm-1000pm,1000pm-1100pm,1100pm-1200pm,Average Weekday Daily Traffic,Seasonal Factor,Axle Factor,AADT,High Hour Value,High Hour Interval,Average Weekday F1S,Average Weekday F2S,Average Weekday F3S,Average Weekday F4S,Average Weekday F5S,Average Weekday F6S,Average Weekday F7S,Average Weekday F8S,Average Weekday F9S,Average Weekday F10S,Average Weekday F11S,Average Weekday F12S,Average Weekday F13S,Average Weekday Unclassified,Average Weekday Totals,Average Weekday Percent F3_13,Average Weekday Percent F4_13,Average Weekday Percent F4_7,Average Weekday Percent F8_13,Average Weekday Percent F1,Average Weekday Percent F2,Average Weekday Percent F3,Average Weekday Percent F4,Average Weekday Percent F5_7,Axle Correction Factor,Single Unit Peak,Combination Unit Peak,Single Unit AADT,Combination Unit AADT,Average Speed,50th Percentile Speed,85th Percentile Speed,Vehicles Exceeding 55mph,Vehicles Exceeding 65mph,Region,Region Number,County Number,Municipality,Latitude,Longitude,x,y
128494,065294,06,WILLOWBROOK CT,CUL DE SAC,WILLOWBROOK RD,19,30,185 Ft. W/O Willowbrook Rd. ,0652940                                           ,2,2019,9,9,Eastbound,,0,0,0,0,0,4,10,27,16,10,16,15,14,16,26,20,19,12,10,10,8,6,4,2,245,1.078,0.983,227,27,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.62158,-74.14514,572305.0672000004,4497101.4307
128495,065294,06,WILLOWBROOK CT,CUL DE SAC,WILLOWBROOK RD,19,30,185 Ft. W/O Willowbrook Rd. ,0652940                                           ,2,2019,9,9,Westbound,,1,1,0,1,0,1,8,15,13,10,10,12,14,15,21,21,17,17,15,13,10,7,5,3,230,1.078,0.983,213,27,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.62158,-74.14514,572305.0672000004,4497101.4307
128496,065294,06,WILLOWBROOK CT,CUL DE SAC,WILLOWBROOK RD,19,30,185 Ft. W/O Willowbrook Rd. ,,2,2019,9,9,Combined Total,Y,1,1,0,1,0,5,18,42,29,20,26,27,28,31,47,41,36,29,25,23,18,13,9,5,475,1.078,0.983,440,47,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.62158,-74.14514,572305.0672000004,4497101.4307
128509,065304,06,AMHERST AVE,AVISTON ST,OAK AVE,19,30,192 Ft. N/O Guyon Ave.      ,000000653049                                      ,2,2019,9,16,Northbound,,1,0,1,0,1,2,4,3,4,4,4,6,4,7,7,6,4,7,6,5,3,3,1,1,84,1.078,0.983,78,7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.55872,-74.11589,574849.1569999997,4490148.187999999
128510,065304,06,AMHERST AVE,AVISTON ST,OAK AVE,19,30,192 Ft. N/O Guyon Ave.      ,000000653049                                      ,2,2019,9,16,Southbound,,1,0,0,0,0,1,4,5,3,3,2,4,3,7,6,7,6,7,4,5,2,2,1,1,74,1.078,0.983,69,7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.55872,-74.11589,574849.1569999997,4490148.187999999
128511,065304,06,AMHERST AVE,AVISTON ST,OAK AVE,19,30,192 Ft. N/O Guyon Ave.      ,,2,2019,9,16,Combined Total,Y,2,0,1,0,1,3,8,8,7,7,6,10,7,14,13,13,10,14,10,10,5,5,2,2,158,1.078,0.983,147,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.55872,-74.11589,574849.1569999997,4490148.187999999
128882,013124,01,I278 Exit 49 Hu,BRUCKNER BLVD,I278 EB(ON),11,30,90 Ft. W/O Whittier St.     ,013124                                            ,1,2019,9,10,Eastbound,,314,218,155,186,294,554,852,1232,1423,1079,1094,1102,1145,1340,1443,1549,1590,1616,1533,1118,870,668,552,466,22393,1.078,1,20773,1616,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,,40.82237,-73.88629,593916.5954999998,4519635.485300001
128883,013124,01,I278 Exit 49 Hu,BRUCKNER BLVD,I278 EB(ON),11,30,90 Ft. W/O Whittier St.     ,,1,2019,9,10,Combined Total,Y,314,218,155,186,294,554,852,1232,1423,1079,1094,1102,1145,1340,1443,1549,1590,1616,1533,1118,870,668,552,466,22393,1.078,1,20773,1616,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,,40.82237,-73.88629,593916.5954999998,4519635.485300001
128888,013134,01,I295 Exit 9 Eas,I295 SB (OFF),THROGS NECK EXP EXT,11,30,190 Ft. N/O Throggs Neck Exp,                                                   ,2,2019,9,9,Eastbound,,63,28,27,18,25,61,133,261,180,139,118,120,133,129,183,183,195,205,222,197,197,151,124,94,3186,1.078,0.94,2955,261,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,,40.8181,-73.80701,600608.6853999998,4519249.4637
128889,013134,01,I295 Exit 9 Eas,I295 SB (OFF),THROGS NECK EXP EXT,11,30,190 Ft. N/O Throggs Neck Exp,,2,2019,9,9,Combined Total,Y,63,28,27,18,25,61,133,261,180,139,118,120,133,129,183,183,195,205,222,197,197,151,124,94,3186,1.078,0.94,2955,261,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,,40.8181,-73.80701,600608.6853999998,4519249.4637
128947,055574,05,BAY CT,CUL DE SAC,BEACON PL,19,30,32 Ft. W/O Beacon PL.       ,000000555740                                      ,2,2019,11,29,Eastbound,,1,0,0,0,0,1,1,6,7,5,4,7,2,2,4,3,10,4,7,6,4,4,1,4,83,1.033,0.983,80,10,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.61179,-73.77151,603922.9386,4496388.796499999
128948,055574,05,BAY CT,CUL DE SAC,BEACON PL,19,30,32 Ft. W/O Beacon PL.       ,000000555740                                      ,2,2019,11,29,Westbound,,0,0,0,0,0,0,0,4,12,2,3,4,6,4,4,6,9,2,11,5,0,2,0,2,76,1.033,0.983,74,12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.61179,-73.77151,603922.9386,4496388.796499999
128949,055574,05,BAY CT,CUL DE SAC,BEACON PL,19,30,32 Ft. W/O Beacon PL.       ,,2,2019,11,29,Combined Total,Y,1,0,0,0,0,1,1,10,19,7,7,11,8,6,8,9,19,6,18,11,4,6,1,6,159,1.033,0.983,154,19,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.61179,-73.77151,603922.9386,4496388.796499999
129265,011254,01,WHITE PLAINS RD,E 241ST ST,WESTCHESTER CO/L,14,30,89 Ft. N/O Penfield Street  ,011254                                             / 011254,1,2019,8,5,Northbound,,130,92,71,58,70,86,192,256,275,242,249,233,265,260,260,293,336,352,336,266,225,210,199,162,5118,1.097,1,4665,352,18,34,4520,286,110,163,0,0,0,4,0,0,0,0,,5117,11,5,5,0,1,88,6,2,3,1,0,0,,,,,,,,,11,1,,40.90527,-73.8495,596898.1535,4528878.3037
129266,011254,01,WHITE PLAINS RD,E 241ST ST,WESTCHESTER CO/L,14,30,89 Ft. N/O Penfield Street  ,011254                                             / 011254,1,2019,8,5,Southbound,,147,108,86,76,98,117,206,281,286,308,287,286,324,316,324,353,449,402,410,346,292,284,222,192,6200,1.097,1,5652,449,17,27,5492,330,124,213,0,0,0,16,0,0,0,0,,6202,11,6,5,0,0,89,5,2,3,1,0,0,,,,,,,,,11,1,,40.90527,-73.8495,596898.1535,4528878.3037
129267,011254,01,WHITE PLAINS RD,E 241ST ST,WESTCHESTER CO/L,14,30,89 Ft. N/O Penfield Street  ,,1,2019,8,5,Combined Total,Y,277,200,157,134,168,203,398,537,561,550,536,519,589,576,584,646,785,754,746,612,517,494,421,354,11318,1.097,1,10317,785,17,61,10012,616,234,376,0,0,0,20,0,0,0,0,,11319,11,6,5,0,1,88,5,2,3,1,0,0,,,,,,,,,11,1,,40.90527,-73.8495,596898.1535,4528878.3037
129843,043084,04,907V  Exit 14 &,RIVERSIDE DR ENDS,907V NB (ON),12,30,116 Ft. S/O 9A              ,                                                   ,2,2019,11,9,Northbound,,50,37,26,21,24,42,86,242,242,123,123,131,134,122,95,157,175,249,243,166,147,110,94,70,2909,1.033,0.992,2816,249,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.85355,-73.94057,589297.3531999998,4523039.9967
129844,043084,04,907V  Exit 14 &,RIVERSIDE DR ENDS,907V NB (ON),12,30,116 Ft. S/O 9A              ,,2,2019,11,9,Combined Total,Y,50,37,26,21,24,42,86,242,242,123,123,131,134,122,95,157,175,249,243,166,147,110,94,70,2909,1.033,0.992,2816,249,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.85355,-73.94057,589297.3531999998,4523039.9967
130251,024114,02,BUFFALO AVE,EASTERN PKWY,BERGEN ST,17,30,143 Ft. S/O St Marks Ave.   ,024114                                            ,1,2019,10,29,Northbound,,48,32,26,22,26,53,126,260,236,182,162,162,176,155,192,176,192,188,190,160,116,120,102,64,3166,1.079,1,2934,260,8,22,2506,143,400,90,0,0,0,2,0,0,0,0,,3163,20,16,15,0,1,79,5,13,3,1,1,0,,,,,,,,,11,2,,40.67338,-73.92515,590842.1083000004,4503055.5513
130252,024114,02,BUFFALO AVE,EASTERN PKWY,BERGEN ST,17,30,143 Ft. S/O St Marks Ave.   ,024114                                            ,1,2019,10,29,Southbound,,26,12,10,8,19,24,42,100,87,72,58,52,65,76,85,141,147,160,100,93,60,58,32,38,1565,1.079,1,1450,260,8,17,1261,63,180,37,0,0,0,0,0,0,0,0,,1558,18,14,14,0,1,81,4,12,2,1,1,0,,,,,,,,,11,2,,40.67338,-73.92515,590842.1083000004,4503055.5513
130253,024114,02,BUFFALO AVE,EASTERN PKWY,BERGEN ST,17,30,143 Ft. S/O St Marks Ave.   ,,1,2019,10,29,Combined Total,Y,74,44,36,30,45,77,168,360,323,254,220,214,241,231,277,317,339,348,290,253,176,178,134,102,4731,1.079,1,4384,360,8,39,3767,206,580,127,0,0,0,2,0,0,0,0,,4721,19,15,15,0,1,80,4,12,3,1,1,0,,,,,,,,,11,2,,40.67338,-73.92515,590842.1083000004,4503055.5513
130376,013164,01,907H Exit 8 at,907H NB (OFF),908F EB (ON),12,30,215 Ft. N/O Bronx River Pkw,                                                   ,2,2019,9,16,Northbound,,249,144,88,73,74,112,276,512,554,453,427,406,450,447,518,554,552,611,625,526,490,405,342,298,9186,1.078,0.992,8521,625,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,,40.86428,-73.87141,595111.4748,4524303.9519
130377,013164,01,907H Exit 8 at,907H NB (OFF),908F EB (ON),12,30,215 Ft. N/O Bronx River Pkw,,2,2019,9,16,Combined Total,Y,249,144,88,73,74,112,276,512,554,453,427,406,450,447,518,554,552,611,625,526,490,405,342,298,9186,1.078,0.992,8521,625,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,,40.86428,-73.87141,595111.4748,4524303.9519
131304,014244,01,SETON AVE,E 233RD ST,BUSSING AVE,17,30,389 Ft. S/O Edenwald Ave.   ,                                                   ,1,2019,2,5,Northbound,,8,7,3,2,5,8,26,46,56,30,29,29,27,34,57,45,53,56,41,38,36,21,16,17,690,0.963,1,717,57,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,,40.89292,-73.83796,597888.3095000004,4527520.1654
131305,014244,01,SETON AVE,E 233RD ST,BUSSING AVE,17,30,389 Ft. S/O Edenwald Ave.   ,                                                   ,1,2019,2,5,Southbound,,15,9,3,5,5,7,23,81,64,34,35,34,32,35,46,64,60,59,52,43,38,31,23,18,816,0.963,1,847,81,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,,40.89292,-73.83796,597888.3095000004,4527520.1654
131306,014244,01,SETON AVE,E 233RD ST,BUSSING AVE,17,30,389 Ft. S/O Edenwald Ave.   ,,1,2019,2,5,Combined Total,Y,23,16,6,7,10,15,49,127,120,64,64,63,59,69,103,109,113,115,93,81,74,52,39,35,1506,0.963,1,1564,127,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,,40.89292,-73.83796,597888.3095000004,4527520.1654
131587,054274,05,84TH ST,SUTTER AVE,LIBERTY AVE,17,30,119 Ft. N/O 107 th Ave.     ,                                                   ,2,2019,2,23,Northbound,,66,43,23,25,46,95,208,497,363,201,162,178,202,212,327,271,286,289,305,263,201,159,117,83,4622,0.963,0.973,4800,497,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.67798,-73.85292,596940.1612999998,4503643.3389
131588,054274,05,84TH ST,SUTTER AVE,LIBERTY AVE,17,30,119 Ft. N/O 107 th Ave.     ,                                                   ,2,2019,2,23,Southbound,,12,10,6,6,7,21,41,94,89,47,38,43,52,73,101,109,121,143,109,77,58,45,25,19,1346,0.963,0.973,1398,497,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.67798,-73.85292,596940.1612999998,4503643.3389
131589,054274,05,84TH ST,SUTTER AVE,LIBERTY AVE,17,30,119 Ft. N/O 107 th Ave.     ,,2,2019,2,23,Combined Total,Y,78,53,29,31,53,116,249,591,452,248,200,221,254,285,428,380,407,432,414,340,259,204,142,102,5968,0.963,0.973,6198,591,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.67798,-73.85292,596940.1612999998,4503643.3389
131685,024064,02,AVENUE H,CONEY ISLAND AVE,DEAD END,17,30,122 Ft. E/O E 12th Street   ,024064                                            ,1,2019,1,28,Eastbound,,26,20,8,12,13,25,38,107,158,132,108,106,112,128,142,148,162,146,118,97,92,60,36,30,2024,0.942,1,2149,162,17,17,1825,109,37,31,0,0,0,0,0,0,0,0,,2019,9,3,3,0,1,90,5,2,2,1,0,0,,,,,,,,,11,2,,40.62972,-73.9645,587573.4117999999,4498169.126499999
131686,024064,02,AVENUE H,DEAD END,CAMPUS RD,17,30,122 Ft. E/O E 12th Street   ,024064                                            ,1,2019,1,28,Eastbound,,26,20,8,12,13,25,38,107,158,132,108,106,112,128,142,148,162,146,118,97,92,60,36,30,2024,0.942,1,2149,162,17,17,1825,109,37,31,0,0,0,0,0,0,0,0,,2019,9,3,3,0,1,90,5,2,2,1,0,0,,,,,,,,,11,2,,40.62972,-73.9645,587573.4117999999,4498169.126499999
131687,024064,02,AVENUE H,CONEY ISLAND AVE,DEAD END,17,30,122 Ft. E/O E 12th Street   ,024064                                            ,1,2019,1,28,Westbound,,14,12,4,6,5,20,42,105,138,88,66,64,63,63,80,97,92,88,69,56,41,32,20,16,1281,0.942,1,1360,162,17,12,1155,53,31,21,0,0,0,1,0,0,0,0,,1273,8,4,4,0,1,91,4,2,2,1,1,0,,,,,,,,,11,2,,40.62972,-73.9645,587573.4117999999,4498169.126499999
131688,024064,02,AVENUE H,DEAD END,CAMPUS RD,17,30,122 Ft. E/O E 12th Street   ,024064                                            ,1,2019,1,28,Westbound,,14,12,4,6,5,20,42,105,138,88,66,64,63,63,80,97,92,88,69,56,41,32,20,16,1281,0.942,1,1360,162,17,12,1155,53,31,21,0,0,0,1,0,0,0,0,,1273,8,4,4,0,1,91,4,2,2,1,1,0,,,,,,,,,11,2,,40.62972,-73.9645,587573.4117999999,4498169.126499999
131689,024064,02,AVENUE H,CONEY ISLAND AVE,DEAD END,17,30,122 Ft. E/O E 12th Street   ,,1,2019,1,28,Combined Total,Y,40,32,12,18,18,45,80,212,296,220,174,170,175,191,222,245,254,234,187,153,133,92,56,46,3305,0.942,1,3509,296,9,29,2980,162,68,52,0,0,0,1,0,0,0,0,,3292,9,4,4,0,1,91,5,2,2,1,1,0,,,,,,,,,11,2,,40.62972,-73.9645,587573.4117999999,4498169.126499999
131690,024064,02,AVENUE H,DEAD END,CAMPUS RD,17,30,122 Ft. E/O E 12th Street   ,,1,2019,1,28,Combined Total,Y,40,32,12,18,18,45,80,212,296,220,174,170,175,191,222,245,254,234,187,153,133,92,56,46,3305,0.942,1,3509,296,9,29,2980,162,68,52,0,0,0,1,0,0,0,0,,3292,9,4,4,0,1,91,5,2,2,1,1,0,,,,,,,,,11,2,,40.62972,-73.9645,587573.4117999999,4498169.126499999
132369,052024,05,110TH AVE,SUTPHIN BLVD,180TH ST,16,30,118 Ft. E/O Sutphin Blvd.   ,051374                                            ,2,2019,3,5,Eastbound,,71,29,19,20,39,61,118,207,208,133,105,93,125,129,194,211,181,206,185,168,130,131,93,59,2915,1,0.974,2915,211,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.69005,-73.7962,601715.3409000002,4505047.303099999
132370,052024,05,110TH AVE,SUTPHIN BLVD,180TH ST,16,30,118 Ft. E/O Sutphin Blvd.   ,051374                                            ,2,2019,3,5,Westbound,,56,30,19,34,47,94,172,343,281,188,183,181,187,146,202,286,268,327,220,174,130,130,81,75,3854,1,0.974,3854,343,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.69005,-73.7962,601715.3409000002,4505047.303099999
132371,052024,05,110TH AVE,SUTPHIN BLVD,180TH ST,16,30,118 Ft. E/O Sutphin Blvd.   ,,2,2019,3,5,Combined Total,Y,127,59,38,54,86,155,290,550,489,321,288,274,312,275,396,497,449,533,405,342,260,261,174,134,6769,1,0.974,6769,550,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.69005,-73.7962,601715.3409000002,4505047.303099999
132522,044214,04,PIKE ST,CHERRY ST,DIVISION ST,16,30,25 Ft. N/O Monroe Street    ,                                                   ,2,2019,1,7,Northbound,,93,45,31,23,25,58,138,229,358,325,329,274,284,274,263,324,380,353,313,224,193,136,129,127,4928,0.942,0.974,5231,380,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.7119,-73.9922,585126.1698000003,4507264.375700001
132523,044214,04,PIKE ST,CHERRY ST,DIVISION ST,16,30,25 Ft. N/O Monroe Street    ,                                                   ,2,2019,1,7,Southbound,,63,55,39,41,54,115,160,191,212,235,263,249,249,238,257,265,251,230,225,222,207,166,136,116,4239,0.942,0.974,4500,380,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.7119,-73.9922,585126.1698000003,4507264.375700001
132524,044214,04,PIKE ST,CHERRY ST,DIVISION ST,16,30,25 Ft. N/O Monroe Street    ,,2,2019,1,7,Combined Total,Y,156,100,70,64,79,173,298,420,570,560,592,523,533,512,520,589,631,583,538,446,400,302,265,243,9167,0.942,0.974,9731,631,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,40.7119,-73.9922,585126.1698000003,4507264.375700001
132635,021224,02,FLATBUSH AVE,AVENUE J,NOSTRAND AVE,14,30,19 Ft. N/O E 32nd Street    ,021224                                             / 021224,1,2019,6,25,Northbound,,298,197,150,109,244,634,902,856,683,671,634,600,536,642,695,725,794,768,796,746,716,668,584,431,14079,1.113,1,12650,902,7,61,12598,0,1050,284,0,0,0,87,0,0,0,0,,14080,10,10,9,1,0,89,0,7,2,1,1,0,,,,,,,,,11,2,,40.63108,-73.9458,589153.1103999997,4498338.8758000005
132636,021224,02,FLATBUSH AVE,AVENUE J,NOSTRAND AVE,14,30,19 Ft. N/O E 32nd Street    ,021224                                             / 021224,1,2019,6,25,Southbound,,328,216,153,112,128,206,332,462,549,526,484,495,484,560,596,622,604,605,625,642,626,586,528,474,10943,1.113,1,9832,902,7,62,9459,0,1097,259,0,0,0,65,0,0,0,0,,10942,13,13,12,1,1,86,0,10,2,1,1,0,,,,,,,,,11,2,,40.63108,-73.9458,589153.1103999997,4498338.8758000005
132637,021224,02,FLATBUSH AVE,AVENUE J,NOSTRAND AVE,14,30,19 Ft. N/O E 32nd Street    ,,1,2019,6,25,Combined Total,Y,626,413,303,221,372,840,1234,1318,1232,1197,1118,1095,1020,1202,1291,1347,1398,1373,1421,1388,1342,1254,1112,905,25022,1.113,1,22482,1421,19,123,22057,0,2147,543,0,0,0,152,0,0,0,0,,25022,11,11,11,1,0,88,0,9,2,1,1,0,,,,,,,,,11,2,,40.63108,-73.9458,589153.1103999997,4498338.8758000005
133301,062034,06,VANDERBILT AVE,RICHMOND RD,BAY ST,16,30,128 Ft. E/O Osgood Ave.     ,06203431                                          ,2,2019,1,22,Eastbound,,25,17,16,16,23,55,252,474,428,234,184,179,192,202,218,225,218,194,160,140,108,84,85,61,3790,0.942,0.974,4023,474,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.61807,-74.0807,577759.6183000002,4496766.7508000005
133302,062034,06,VANDERBILT AVE,RICHMOND RD,BAY ST,16,30,128 Ft. E/O Osgood Ave.     ,06203471                                          ,2,2019,1,22,Westbound,,47,25,16,15,18,41,108,219,227,204,156,219,224,255,296,349,364,398,239,201,158,122,97,92,4090,0.942,0.974,4342,474,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.61807,-74.0807,577759.6183000002,4496766.7508000005
133303,062034,06,VANDERBILT AVE,RICHMOND RD,BAY ST,16,30,128 Ft. E/O Osgood Ave.     ,,2,2019,1,22,Combined Total,Y,72,42,32,31,41,96,360,693,655,438,340,398,416,457,514,574,582,592,399,341,266,206,182,153,7880,0.942,0.974,8365,693,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.61807,-74.0807,577759.6183000002,4496766.7508000005
136906,058014,05,HUNTERS PT AVE,30TH ST,VAN DAM ST,17,30,46 Ft. E/O 31 st Street     ,                                                   ,2,2019,3,9,Eastbound,,54,38,44,49,67,83,116,177,181,200,223,256,245,270,246,248,226,146,158,147,137,111,94,89,3605,1,0.973,3605,270,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74028,-73.93618,589819.9413000001,4510470.5603
136907,058014,05,HUNTERS PT AVE,30TH ST,VAN DAM ST,17,30,46 Ft. E/O 31 st Street     ,                                                   ,2,2019,3,9,Westbound,,51,69,104,155,339,386,378,399,351,290,290,264,268,271,270,262,273,225,161,131,139,148,92,62,5378,1,0.973,5378,399,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74028,-73.93618,589819.9413000001,4510470.5603
136908,058014,05,HUNTERS PT AVE,30TH ST,VAN DAM ST,17,30,46 Ft. E/O 31 st Street     ,,2,2019,3,9,Combined Total,Y,105,107,148,204,406,469,494,576,532,490,513,520,513,541,516,510,499,371,319,278,276,259,186,151,8983,1,0.973,8983,576,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.74028,-73.93618,589819.9413000001,4510470.5603
137095,056084,05,907D at Exit 19,907D EB (OFF),DIVERGE TO NY878&LEFFERTS BL,12,30,830 ft   E/O  Belt Pkwy,056084                                             / 056084,1,2019,2,25,Eastbound,,686,390,334,542,852,1797,1960,1805,1848,1952,1706,1514,1706,1948,2073,2201,2338,2239,2201,2038,1922,1607,1425,1074,38158,0.963,1,39624,2338,17,1,37633,0,405,111,0,0,0,2,0,0,0,0,,38152,1,1,1,0,0,99,0,1,0,1,0,0,,,,,,,,,11,5,,40.665,-73.8287,599006.2451999998,4502229.4684
137096,056084,05,907D at Exit 19,907D EB (OFF),DIVERGE TO NY878&LEFFERTS BL,12,30,830 ft   E/O  Belt Pkwy,,1,2019,2,25,Combined Total,Y,686,390,334,542,852,1797,1960,1805,1848,1952,1706,1514,1706,1948,2073,2201,2338,2239,2201,2038,1922,1607,1425,1074,38158,0.963,1,39624,2338,17,1,37633,0,405,111,0,0,0,2,0,0,0,0,,38152,1,1,1,0,0,99,0,1,0,1,0,0,,,,,,,,,11,5,,40.665,-73.8287,599006.2451999998,4502229.4684
137102,061134,06,FOREST AVE,BROADWAY,VICTORY BLVD,14,30,113 Ft. E/O Havenwood Rd.   ,061134                                            ,1,2019,2,12,Eastbound,,36,20,13,10,26,68,230,520,328,209,196,195,184,211,253,227,218,240,206,175,142,98,65,60,3930,0.963,1,4081,520,8,0,3425,233,171,97,0,0,0,1,0,0,0,0,,3927,13,7,7,0,0,87,6,4,2,1,1,0,,,,,,,,,11,6,,40.63165,-74.0955,576492.2383000003,4498261.218
137103,061134,06,FOREST AVE,BROADWAY,VICTORY BLVD,14,30,113 Ft. E/O Havenwood Rd.   ,061134                                            ,1,2019,2,12,Westbound,,28,18,12,11,20,27,83,246,212,188,172,164,179,187,274,284,245,246,222,178,140,95,58,49,3338,0.963,1,3466,520,8,0,2904,189,169,71,0,0,0,0,0,0,0,0,,3333,13,7,7,0,0,87,6,5,2,1,0,0,,,,,,,,,11,6,,40.63165,-74.0955,576492.2383000003,4498261.218
137104,061134,06,FOREST AVE,BROADWAY,VICTORY BLVD,14,30,113 Ft. E/O Havenwood Rd.   ,,1,2019,2,12,Combined Total,Y,64,38,25,21,46,95,313,766,540,397,368,359,363,398,527,511,463,486,428,353,282,193,123,109,7268,0.963,1,7547,766,8,0,6329,422,340,168,0,0,0,1,0,0,0,0,,7260,13,7,7,0,0,87,6,5,2,1,1,0,,,,,,,,,11,6,,40.63165,-74.0955,576492.2383000003,4498261.218
137606,011164,01,E TREMONT AVE,WEBSTER AVE,SOUTHERN BLVD,14,30,102 Ft. E/O Clinton Ave.    ,011164                                            ,1,2019,1,28,Eastbound,,116,84,52,55,60,88,168,272,320,338,322,321,310,324,338,354,368,352,368,298,250,189,170,134,5651,0.942,1,5999,368,17,26,4957,212,255,182,0,0,0,16,0,0,0,0,,5648,12,8,8,0,0,88,4,5,3,1,0,0,,,,,,,,,11,1,,40.8447,-73.8897,593597.6199000003,4522110.674900001
137607,011164,01,E TREMONT AVE,WEBSTER AVE,SOUTHERN BLVD,14,30,102 Ft. E/O Clinton Ave.    ,011164                                            ,1,2019,1,28,Westbound,,90,76,59,68,62,116,256,423,440,386,362,326,351,335,369,402,444,397,337,266,238,171,150,120,6244,0.942,1,6628,444,17,29,5537,202,271,188,0,0,0,11,0,0,0,0,,6238,11,8,7,0,0,89,3,4,3,1,0,0,,,,,,,,,11,1,,40.8447,-73.8897,593597.6199000003,4522110.674900001
137608,011164,01,E TREMONT AVE,WEBSTER AVE,SOUTHERN BLVD,14,30,102 Ft. E/O Clinton Ave.    ,,1,2019,1,28,Combined Total,Y,206,160,111,123,122,204,424,695,760,724,684,647,661,659,707,756,812,749,705,564,488,360,320,254,11895,0.942,1,12627,812,17,55,10494,414,526,370,0,0,0,27,0,0,0,0,,11886,11,8,8,0,0,88,3,4,3,1,0,0,,,,,,,,,11,1,,40.8447,-73.8897,593597.6199000003,4522110.674900001
