OBJECTID,RCSTA,RC Code,Roadway Name,Station Start,Station End,Functional Class,Factor Group,Specific Recorder Placement,Channel Notes,Vehicle Axle Code,Count Year,Count Month,Day of First Data,Federal Direction,Full Count,1200am-0100am,0100am-0200am,0200am-0300am,0300am-0400am,0400am-0500am,0500am-0600am,0600am-0700am,0700am-0800am,0800am-0900am,0900am-1000am,1000am-1100am,1100am-1200pm,1200pm-0100pm,0100pm-0200pm,0200pm-0300pm,0300pm-0400pm,0400pm-0500pm,0500pm-0600pm,0600pm-0700pm,0700pm-0800pm,0800pm-0900pm,0900pm-1000pm,1000pm-1100pm,1100pm-1200pm,Average Weekday Daily Traffic,Seasonal Factor,Axle Factor,AADT,High Hour Value,High Hour Interval,Average Weekday F1S,Average Weekday F2S,Average Weekday F3S,Average Weekday F4S,Average Weekday F5S,Average Weekday F6S,Average Weekday F7S,Average Weekday F8S,Average Weekday F9S,Average Weekday F10S,Average Weekday F11S,Average Weekday F12S,Average Weekday F13S,Average Weekday Unclassified,Average Weekday Totals,Average Weekday Percent F3_13,Average Weekday Percent F4_13,Average Weekday Percent F4_7,Average Weekday Percent F8_13,Average Weekday Percent F1,Average Weekday Percent F2,Average Weekday Percent F3,Average Weekday Percent F4,Average Weekday Percent F5_7,Axle Correction Factor,Single Unit Peak,Combination Unit Peak,Single Unit AADT,Combination Unit AADT,Average Speed,50th Percentile Speed,85th Percentile Speed,Vehicles Exceeding 55mph,Vehicles Exceeding 65mph,Region,Region Number,County Number,Municipality,Latitude,Longitude,x,y
126815,064036,06,CENTRAL AVE,BAY ST,HYATT ST,17,30,45 Ft. S/O Hyatt St.        ,06403651                                          ,2,2019,9,28,Southbound,,8,6,6,2,4,18,35,70,142,125,76,73,68,76,70,78,76,73,60,48,33,27,18,15,1207,1.078,0.973,1120,165,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.64177,-74.07698,578046.6812000005,4499400.852600001
126816,064036,06,CENTRAL AVE,BAY ST,HYATT ST,17,30,45 Ft. S/O Hyatt St.        ,,2,2019,9,28,Combined Total,Y,24,19,14,6,13,36,68,154,267,256,195,171,179,183,189,210,241,238,173,140,108,81,53,44,3062,1.078,0.973,2841,267,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.64177,-74.07698,578046.6812000005,4499400.852600001
126817,064126,06,ARDSLEY ST,GILBERT ST,MOORE ST,16,30,19 Ft. W/O Moore Street     ,064126                                            ,2,2019,9,23,Eastbound,,1,0,0,0,0,6,15,40,25,16,15,14,12,13,29,24,25,27,23,15,10,4,2,2,318,1.078,0.974,295,40,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.57084,-74.14166,572654.3234000001,4491471.971899999
126818,064126,06,ARDSLEY ST,GILBERT ST,MOORE ST,16,30,19 Ft. W/O Moore Street     ,064126                                            ,2,2019,9,23,Westbound,,0,1,0,0,0,4,10,18,12,10,12,8,10,8,19,19,19,26,19,15,10,7,3,3,233,1.078,0.974,216,40,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.57084,-74.14166,572654.3234000001,4491471.971899999
126819,064126,06,ARDSLEY ST,GILBERT ST,MOORE ST,16,30,19 Ft. W/O Moore Street     ,,2,2019,9,23,Combined Total,Y,1,1,0,0,0,10,25,58,37,26,27,22,22,21,48,43,44,53,42,30,20,11,5,5,551,1.078,0.974,511,58,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.57084,-74.14166,572654.3234000001,4491471.971899999
127227,065246,06,WARING AVE,SHOTWELL AVE,WOEHRLE AVE,19,30,90 Ft. E/O Shotwell Ave.    ,065246                                            ,1,2019,10,1,Eastbound,,2,0,0,0,1,5,4,7,6,9,6,4,6,8,10,10,14,10,12,7,10,4,4,1,140,1.079,1,130,14,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.55454,-74.18138,569308.9928000001,4489630.6230999995
127228,065246,06,WARING AVE,SHOTWELL AVE,WOEHRLE AVE,19,30,90 Ft. E/O Shotwell Ave.    ,065246                                            ,1,2019,10,1,Westbound,,0,1,0,0,0,2,4,7,6,4,4,6,8,8,9,9,8,6,8,6,4,2,1,2,105,1.079,1,97,14,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.55454,-74.18138,569308.9928000001,4489630.6230999995
127229,065246,06,WARING AVE,SHOTWELL AVE,WOEHRLE AVE,19,30,90 Ft. E/O Shotwell Ave.    ,,1,2019,10,1,Combined Total,Y,2,1,0,0,1,7,8,14,12,13,10,10,14,16,19,19,22,16,20,13,14,6,5,3,245,1.079,1,227,22,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.55454,-74.18138,569308.9928000001,4489630.6230999995
127649,065256,06,DOWNEY PL,GRANDVIEW AVE,MERSEREAU AVE,19,30,172 Ft. E/O Crandview Ave.  ,                                                   ,2,2019,9,7,Eastbound,,0,0,0,0,0,2,2,6,6,6,5,7,4,6,9,4,9,6,5,4,6,4,3,1,95,1.078,0.983,88,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.6297,-74.16462,570648.8501000004,4497986.959899999
127650,065256,06,DOWNEY PL,GRANDVIEW AVE,MERSEREAU AVE,19,30,172 Ft. E/O Crandview Ave.  ,                                                   ,2,2019,9,7,Westbound,,0,0,0,0,0,0,3,5,7,4,4,8,4,5,6,3,5,2,5,6,4,4,2,0,77,1.078,0.983,71,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.6297,-74.16462,570648.8501000004,4497986.959899999
127651,065256,06,DOWNEY PL,GRANDVIEW AVE,MERSEREAU AVE,19,30,172 Ft. E/O Crandview Ave.  ,,2,2019,9,7,Combined Total,Y,0,0,0,0,0,2,5,11,13,10,9,15,8,11,15,7,14,8,10,10,10,8,5,1,172,1.078,0.983,159,15,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.6297,-74.16462,570648.8501000004,4497986.959899999
128483,013066,01,I95 Exit 6 295I,I678 NB (OFF),BRUCKNER BLVD (ON),11,30,253 Ft. N/O I 678 NB (H. R) ,                                                   ,2,2019,9,8,Southbound,,30,23,20,23,100,184,154,141,89,115,104,87,88,113,104,106,132,103,78,90,73,88,80,51,2176,1.078,0.94,2019,184,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,,40.83115,-73.83691,598067.8426000001,4520664.242699999
128484,013066,01,I95 Exit 6 295I,I678 NB (OFF),BRUCKNER BLVD (ON),11,30,253 Ft. N/O I 678 NB (H. R) ,,2,2019,9,8,Combined Total,Y,30,23,20,23,100,184,154,141,89,115,104,87,88,113,104,106,132,103,78,90,73,88,80,51,2176,1.078,0.94,2019,184,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,,40.83115,-73.83691,598067.8426000001,4520664.242699999
128500,065296,06,WOODWARD AVE,WILLOWBROOK RD,S GANNON AVE,19,30,203 Ft. S/O Westwood Ave.   ,0652969                                           ,2,2019,9,8,Northbound,,3,2,1,1,2,1,16,24,22,20,14,10,15,13,24,25,21,26,27,15,10,8,5,3,308,1.078,0.983,286,27,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.60483,-74.14296,572507.5618000003,4495243.9081999995
128501,065296,06,WOODWARD AVE,WILLOWBROOK RD,S GANNON AVE,19,30,203 Ft. S/O Westwood Ave.   ,0652969                                           ,2,2019,9,8,Southbound,,0,0,0,0,0,2,10,18,22,12,8,5,4,4,9,6,6,5,8,10,8,7,6,2,152,1.078,0.983,141,27,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.60483,-74.14296,572507.5618000003,4495243.9081999995
128502,065296,06,WOODWARD AVE,WILLOWBROOK RD,S GANNON AVE,19,30,203 Ft. S/O Westwood Ave.   ,,2,2019,9,8,Combined Total,Y,3,2,1,1,2,3,26,42,44,32,22,15,19,17,33,31,27,31,35,25,18,15,11,5,460,1.078,0.983,427,44,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.60483,-74.14296,572507.5618000003,4495243.9081999995
128740,051146,05,Beach Channel D,CROSS BAY PKWY,B 84TH ST,14,30,60 Ft. W/O Beach 88th St.   ,051146                                            ,1,2019,12,3,Eastbound,,105,74,39,45,60,144,310,482,518,405,357,364,406,412,573,724,744,757,710,514,356,262,228,170,8759,1.018,1,8604,757,18,0,7452,498,438,323,0,0,0,44,0,0,0,0,,8755,15,9,9,1,0,85,6,5,4,1,0,0,,,,,,,,,11,5,,40.58997,-73.81436,600330.6256999997,4493916.9398
128741,051146,05,Beach Channel D,CROSS BAY PKWY,B 84TH ST,14,30,60 Ft. W/O Beach 88th St.   ,051146                                            ,1,2019,12,3,Westbound,,66,39,32,46,126,322,693,860,714,530,452,440,428,452,580,636,574,569,406,306,214,180,170,114,8949,1.018,1,8791,860,8,1,7524,521,514,350,0,0,0,42,0,0,0,0,,8952,16,10,10,0,0,84,6,6,4,1,1,0,,,,,,,,,11,5,,40.58997,-73.81436,600330.6256999997,4493916.9398
128742,051146,05,Beach Channel D,CROSS BAY PKWY,B 84TH ST,14,30,60 Ft. W/O Beach 88th St.   ,,1,2019,12,3,Combined Total,Y,171,113,71,91,186,466,1003,1342,1232,935,809,804,834,864,1153,1360,1318,1326,1116,820,570,442,398,284,17708,1.018,1,17395,1360,16,1,14976,1019,952,673,0,0,0,86,0,0,0,0,,17707,15,10,9,0,0,85,6,5,4,1,1,0,,,,,,,,,11,5,,40.58997,-73.81436,600330.6256999997,4493916.9398
129120,051336,05,WOODHAVEN BLVD,METROPOLTN AVE,ELIOT AVE,14,30,155 Ft. N/O Furmanville Ave. ,051336                                             / 051336 / 051336 / 051336,1,2019,6,10,Northbound,,264,176,150,170,358,1246,2273,2296,1805,1750,1490,1470,1478,1476,1538,1536,1482,1394,1305,1220,1039,889,730,436,27971,1.113,1,25131,2296,8,81,24108,1816,1004,832,0,0,0,124,0,0,0,0,,27965,14,7,7,0,0,86,6,4,3,1,1,0,,,,,,,,,11,5,,40.72071,-73.86579,595791.2533,4508372.5515
129121,051336,05,WOODHAVEN BLVD,METROPOLTN AVE,ELIOT AVE,14,30,155 Ft. N/O Furmanville Ave. ,051336                                             / 051336 / 051336 / 051336,1,2019,6,10,Southbound,,598,330,218,174,200,338,798,1220,1112,1194,1092,1098,1140,1474,1874,2144,2181,2116,2070,1663,1270,1176,885,733,27098,1.113,1,24347,2296,8,72,23072,1791,1005,960,0,0,0,194,0,0,0,0,,27094,15,8,7,1,0,85,7,4,4,1,1,0,,,,,,,,,11,5,,40.72071,-73.86579,595791.2533,4508372.5515
129122,051336,05,WOODHAVEN BLVD,METROPOLTN AVE,ELIOT AVE,14,30,155 Ft. N/O Furmanville Ave. ,,1,2019,6,10,Combined Total,Y,862,506,368,344,558,1584,3071,3516,2917,2944,2582,2568,2618,2950,3412,3680,3663,3510,3375,2883,2309,2065,1615,1169,55069,1.113,1,49478,3680,16,153,47180,3607,2009,1792,0,0,0,318,0,0,0,0,,55059,14,7,7,1,0,86,7,4,3,1,0,0,,,,,,,,,11,5,,40.72071,-73.86579,595791.2533,4508372.5515
131301,014186,01,MC OWEN AVE,HOLLERS AVE,BOSTON RD,17,30,430 Ft. S/O Boston Rd.      ,                                                   ,1,2019,2,5,Northbound,,1,0,0,0,0,3,8,6,6,4,6,10,5,4,7,9,9,7,4,6,4,4,2,2,107,0.963,1,111,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,,40.88859,-73.81953,599447.3375000004,4527060.2684
131302,014186,01,MC OWEN AVE,HOLLERS AVE,BOSTON RD,17,30,430 Ft. S/O Boston Rd.      ,                                                   ,1,2019,2,5,Southbound,,3,4,1,1,2,7,15,22,20,20,16,22,16,22,21,28,28,24,23,18,12,11,8,6,350,0.963,1,363,28,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,,40.88859,-73.81953,599447.3375000004,4527060.2684
131303,014186,01,MC OWEN AVE,HOLLERS AVE,BOSTON RD,17,30,430 Ft. S/O Boston Rd.      ,,1,2019,2,5,Combined Total,Y,4,4,1,1,2,10,23,28,26,24,22,32,21,26,28,37,37,31,27,24,16,15,10,8,457,0.963,1,474,37,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,,40.88859,-73.81953,599447.3375000004,4527060.2684
131310,018066,01,EDENWALD AVE,E 233RD ST,SETON AVE,17,30,102 Ft. W/O De Reimer Ave.  ,                                                   ,1,2019,2,5,Eastbound,,45,19,13,11,14,23,59,142,140,100,82,91,90,95,128,133,136,167,143,109,92,82,69,62,2045,0.963,1,2124,167,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,,40.89302,-73.84314,597451.7995999996,4527525.4849
131311,018066,01,EDENWALD AVE,E 233RD ST,SETON AVE,17,30,102 Ft. W/O De Reimer Ave.  ,                                                   ,1,2019,2,5,Westbound,,33,17,10,12,27,55,157,271,208,138,119,116,102,133,161,169,198,239,204,142,136,99,81,49,2876,0.963,1,2987,271,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,,40.89302,-73.84314,597451.7995999996,4527525.4849
131312,018066,01,EDENWALD AVE,E 233RD ST,SETON AVE,17,30,102 Ft. W/O De Reimer Ave.  ,,1,2019,2,5,Combined Total,Y,78,36,23,23,41,78,216,413,348,238,201,207,192,228,289,302,334,406,347,251,228,181,150,111,4921,0.963,1,5111,413,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,,40.89302,-73.84314,597451.7995999996,4527525.4849
131596,054356,05,FERNSIDE PL,SEAGRIT BLVD,PLAINVIEW AVE,17,30,208 Ft. S/O Edgemere Ave.   ,05435651                                          ,2,2019,2,23,Northbound,,19,7,6,6,9,18,40,81,48,32,31,32,36,39,47,39,49,48,45,38,31,29,33,24,787,0.963,0.973,817,81,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.59651,-73.75716,605160.8419000003,4494709.6708
131951,054356,05,FERNSIDE PL,SEAGRIT BLVD,PLAINVIEW AVE,17,30,208 Ft. S/O Edgemere Ave.   ,05435651                                          ,2,2019,2,23,Southbound,,17,12,6,6,4,8,16,48,42,37,34,35,54,58,63,64,68,54,56,46,35,30,37,28,858,0.963,0.973,891,81,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.59651,-73.75716,605160.8419000003,4494709.6708
131952,054356,05,FERNSIDE PL,SEAGRIT BLVD,PLAINVIEW AVE,17,30,208 Ft. S/O Edgemere Ave.   ,,2,2019,2,23,Combined Total,Y,36,19,12,12,13,26,56,129,90,69,65,67,90,97,110,103,117,102,101,84,66,59,70,52,1645,0.963,0.973,1708,129,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.59651,-73.75716,605160.8419000003,4494709.6708
132749,052106,05,142ND ST,ROCKAWAY BLVD,111TH AVE,17,30,150 Ft. S/O 116th Ave.      ,                                                   ,2,2019,3,5,Northbound,,6,4,3,2,8,6,31,88,64,24,29,31,20,32,44,47,41,47,36,29,19,16,12,16,655,1,0.973,655,88,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.68011,-73.79996,601412.6997999996,4503939.546499999
132750,052106,05,142ND ST,ROCKAWAY BLVD,111TH AVE,17,30,150 Ft. S/O 116th Ave.      ,                                                   ,2,2019,3,5,Southbound,,8,6,1,4,7,11,20,60,34,21,23,29,27,31,38,48,43,43,45,29,26,18,17,12,601,1,0.973,601,88,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.68011,-73.79996,601412.6997999996,4503939.546499999
132751,052106,05,142ND ST,ROCKAWAY BLVD,111TH AVE,17,30,150 Ft. S/O 116th Ave.      ,,2,2019,3,5,Combined Total,Y,14,10,4,6,15,17,51,148,98,45,52,60,47,63,82,95,84,90,81,58,45,34,29,28,1256,1,0.973,1256,148,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.68011,-73.79996,601412.6997999996,4503939.546499999
132755,054026,05,116TH ST,135TH AVE,133RD AVE,17,30,314 Ft. S/O 133 rd Ave.     ,                                                   ,2,2019,3,5,Northbound,,6,1,1,2,6,9,13,40,19,16,13,15,16,18,21,25,19,23,24,22,16,14,11,5,355,1,0.973,355,40,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.67204,-73.82333,599449.7034,4503017.016899999
132756,054026,05,116TH ST,135TH AVE,133RD AVE,17,30,314 Ft. S/O 133 rd Ave.     ,                                                   ,2,2019,3,5,Southbound,,6,4,2,4,6,7,23,65,40,20,18,19,14,17,26,29,25,35,29,30,22,14,9,5,469,1,0.973,469,65,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.67204,-73.82333,599449.7034,4503017.016899999
132757,054026,05,116TH ST,135TH AVE,133RD AVE,17,30,314 Ft. S/O 133 rd Ave.     ,,2,2019,3,5,Combined Total,Y,12,5,3,6,12,16,36,105,59,36,31,34,30,35,47,54,44,58,53,52,38,28,20,10,824,1,0.973,824,105,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.67204,-73.82333,599449.7034,4503017.016899999
136777,051196,05,GRAND AVE,FLUSHING AVE,69TH ST,14,30,129 Ft. E/O Hamilton PL.    ,051196                                            ,1,2019,6,25,Eastbound,,250,163,125,91,114,220,370,399,410,392,428,468,492,444,547,526,496,454,513,446,429,390,356,302,8825,1.113,1,7929,547,15,113,7186,584,465,395,0,0,0,77,0,0,0,0,,8820,17,11,10,1,1,81,7,5,4,1,1,0,,,,,,,,,11,5,,40.7245,-73.89801,593064.7380999997,4508758.621200001
136778,051196,05,GRAND AVE,FLUSHING AVE,69TH ST,14,30,129 Ft. E/O Hamilton PL.    ,051196                                            ,1,2019,6,25,Westbound,,169,122,130,143,248,572,652,623,674,642,620,544,532,556,568,598,570,574,572,551,538,452,388,257,11295,1.113,1,10148,674,9,101,9481,813,397,399,0,0,0,96,0,0,0,0,,11287,15,8,7,1,1,84,7,4,4,1,0,0,,,,,,,,,11,5,,40.7245,-73.89801,593064.7380999997,4508758.621200001
136779,051196,05,GRAND AVE,FLUSHING AVE,69TH ST,14,30,129 Ft. E/O Hamilton PL.    ,,1,2019,6,25,Combined Total,Y,419,285,255,234,362,792,1022,1022,1084,1034,1048,1012,1024,1000,1115,1124,1066,1028,1085,997,967,842,744,559,20120,1.113,1,18077,1124,16,214,16667,1397,862,794,0,0,0,173,0,0,0,0,,20107,16,9,8,1,1,83,7,4,4,1,1,0,,,,,,,,,11,5,,40.7245,-73.89801,593064.7380999997,4508758.621200001
136897,054486,05,87TH AVE,256TH ST,257TH ST,17,30,62 Ft. E/O 256 th Street    ,054486                                            ,2,2019,3,24,Eastbound,,5,3,3,4,5,8,22,49,54,23,23,27,21,24,57,59,70,66,51,38,27,19,15,11,684,1,0.973,684,70,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.73101,-73.70951,608973.6053999998,4509698.1655
136898,054486,05,87TH AVE,256TH ST,257TH ST,17,30,62 Ft. E/O 256 th Street    ,054486                                            ,2,2019,3,24,Westbound,,4,3,2,2,9,20,37,64,42,36,25,29,23,29,51,47,54,75,55,37,24,21,16,8,713,1,0.973,713,75,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.73101,-73.70951,608973.6053999998,4509698.1655
136899,054486,05,87TH AVE,256TH ST,257TH ST,17,30,62 Ft. E/O 256 th Street    ,,2,2019,3,24,Combined Total,Y,9,6,5,6,14,28,59,113,96,59,48,56,44,53,108,106,124,141,106,75,51,40,31,19,1397,1,0.973,1397,141,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,5,,40.73101,-73.70951,608973.6053999998,4509698.1655
136912,062016,06,BEMENT AVE,CLOVE RD,RICHMOND TERR,16,30,92 Ft. S/O Catleton Ave.    ,000006201691                                      ,2,2019,2,2,Northbound,,19,10,6,4,12,27,74,162,181,144,101,105,109,121,131,138,140,144,142,113,89,69,43,36,2120,0.963,0.974,2201,181,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.63443,-74.1122,575076.8120999997,4498555.4246
137097,056146,05,147TH ST,PARSONS BLVD,35TH AVE,19,30,123 Ft. N/O 41st Ave.       ,056146                                            ,1,2019,3,11,Northbound,,44,24,16,20,30,44,81,133,214,185,151,131,132,130,151,148,141,176,194,163,156,128,110,58,2760,1,1,2760,214,9,12,2584,83,62,21,0,0,0,0,0,0,0,0,,2762,6,3,3,0,0,94,3,2,1,1,1,0,,,,,,,,,11,5,,40.7618,-73.81823,599746.6721999999,4512986.8407000005
137098,056146,05,147TH ST,PARSONS BLVD,35TH AVE,19,30,123 Ft. N/O 41st Ave.       ,,1,2019,3,11,Combined Total,Y,44,24,16,20,30,44,81,133,214,185,151,131,132,130,151,148,141,176,194,163,156,128,110,58,2760,1,1,2760,214,9,12,2584,83,62,21,0,0,0,0,0,0,0,0,,2762,6,3,3,0,0,94,3,2,1,1,1,0,,,,,,,,,11,5,,40.7618,-73.81823,599746.6721999999,4512986.8407000005
137618,012036,01,E 181ST ST,PARK AVE,BRYANT AVE,17,30,177 Ft. E/O Crotona Ave.    ,012036                                            ,1,2019,1,28,Westbound,,21,8,8,4,8,17,44,122,136,102,70,78,86,92,116,136,128,124,88,69,60,48,35,28,1628,0.942,1,1728,136,9,5,1492,46,53,28,0,0,0,0,0,0,0,0,,1624,8,5,5,0,0,92,3,3,2,1,1,0,,,,,,,,,11,1,,40.84867,-73.88763,593766.5261000004,4522553.596899999
137619,012036,01,E 181ST ST,PARK AVE,BRYANT AVE,17,30,177 Ft. E/O Crotona Ave.    ,,1,2019,1,28,Combined Total,Y,21,8,8,4,8,17,44,122,136,102,70,78,86,92,116,136,128,124,88,69,60,48,35,28,1628,0.942,1,1728,136,9,5,1492,46,53,28,0,0,0,0,0,0,0,0,,1624,8,5,5,0,0,92,3,3,2,1,1,0,,,,,,,,,11,1,,40.84867,-73.88763,593766.5261000004,4522553.596899999
137915,010006,01,E FORDHAM RD,RT 907H BRONX RIVER PKWY SOU,RT 907F PELHAM PKWY BOSTON P,14,30,355 Ft. W/O Boston Rd.      ,010006                                             / 010006 / 010006,1,2019,4,23,Eastbound,,399,226,166,142,175,390,937,1154,1356,1382,1382,1226,1222,1329,1374,1569,1698,1656,1736,1490,1220,878,642,544,24293,1.054,1,23048,1736,19,96,23271,0,610,307,0,0,0,14,0,0,0,0,,24298,4,4,4,0,0,96,0,3,1,1,0,0,,,,,,,,,11,1,,40.85677,-73.87076,595177.0051999995,4523470.9735
137916,010006,01,E FORDHAM RD,RT 907H BRONX RIVER PKWY SOU,RT 907F PELHAM PKWY BOSTON P,14,30,355 Ft. W/O Boston Rd.      ,010006                                             / 010006,1,2019,4,23,Westbound,,418,268,178,144,232,570,1238,1427,1497,1423,1506,1338,1364,1410,1488,1573,1605,1574,1435,1396,1112,900,770,593,25459,1.054,1,24155,1736,19,119,24366,0,645,311,0,0,0,11,0,0,0,0,,25452,4,4,4,0,0,96,0,3,1,1,0,0,,,,,,,,,11,1,,40.85677,-73.87076,595177.0051999995,4523470.9735
137917,010006,01,E FORDHAM RD,RT 907H BRONX RIVER PKWY SOU,RT 907F PELHAM PKWY BOSTON P,14,30,355 Ft. W/O Boston Rd.      ,,1,2019,4,23,Combined Total,Y,817,494,344,286,407,960,2175,2581,2853,2805,2888,2564,2586,2739,2862,3142,3303,3230,3171,2886,2332,1778,1412,1137,49752,1.054,1,47203,3303,17,215,47637,0,1255,618,0,0,0,25,0,0,0,0,,49750,4,4,4,0,0,96,0,3,1,1,0,0,,,,,,,,,11,1,,40.85677,-73.87076,595177.0051999995,4523470.9735
138075,062016,06,BEMENT AVE,CLOVE RD,RICHMOND TERR,16,30,92 Ft. S/O Catleton Ave.    ,000006201691                                      ,2,2019,2,2,Southbound,,27,12,8,8,21,56,124,299,285,238,210,217,255,250,341,371,348,342,245,188,135,120,84,43,4227,0.963,0.974,4389,371,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.63443,-74.1122,575076.8120999997,4498555.4246
138076,062016,06,BEMENT AVE,CLOVE RD,RICHMOND TERR,16,30,92 Ft. S/O Catleton Ave.    ,,2,2019,2,2,Combined Total,Y,46,22,14,12,33,83,198,461,466,382,311,322,364,371,472,509,488,486,387,301,224,189,127,79,6347,0.963,0.974,6590,509,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.63443,-74.1122,575076.8120999997,4498555.4246
138091,064006,06,ARTHUR KILL RD,ROSSVILLE AVE,HUGUENOT AVE,16,30,772 Ft. E/O Rossville Ave.  ,06400631                                          ,2,2019,2,3,Eastbound,,25,12,12,19,53,172,302,327,357,300,300,292,329,356,320,387,415,401,266,206,148,123,86,45,5253,0.963,0.974,5455,415,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.55684,-74.21106,566793.8052000003,4489863.007200001
138092,064006,06,ARTHUR KILL RD,ROSSVILLE AVE,HUGUENOT AVE,16,30,772 Ft. E/O Rossville Ave.  ,06400671                                          ,2,2019,2,3,Westbound,,8,6,9,10,19,55,77,127,198,133,148,168,169,182,190,236,210,167,151,103,53,34,21,14,2488,0.963,0.974,2584,415,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.55684,-74.21106,566793.8052000003,4489863.007200001
138093,064006,06,ARTHUR KILL RD,ROSSVILLE AVE,HUGUENOT AVE,16,30,772 Ft. E/O Rossville Ave.  ,,2,2019,2,3,Combined Total,Y,33,18,21,29,72,227,379,454,555,433,448,460,498,538,510,623,625,568,417,309,201,157,107,59,7741,0.963,0.974,8039,625,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.55684,-74.21106,566793.8052000003,4489863.007200001
138097,064016,06,BEACH ST,WATER ST,VAN DUZER ST,17,30,218 Ft. N/O Union PL.       ,000006401691                                      ,2,2019,2,4,Northbound,,25,13,12,10,8,18,50,82,111,114,90,106,126,132,131,200,181,175,132,123,90,70,58,36,2093,0.963,0.973,2173,200,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.62812,-74.07819,577960.2444000002,4497884.566199999
138098,064016,06,BEACH ST,WATER ST,VAN DUZER ST,17,30,218 Ft. N/O Union PL.       ,000006401691                                      ,2,2019,2,4,Southbound,,23,14,9,10,11,36,106,207,225,181,130,146,152,154,191,186,174,168,161,124,102,77,58,40,2685,0.963,0.973,2788,225,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,40.62812,-74.07819,577960.2444000002,4497884.566199999
138433,014216,01,PURDY ST,PARKER ST,METROPOLITAN AVE,17,30,131 Ft. S/O Metropolitan Ave. ,014216                                            ,1,2019,1,28,Southbound,,24,19,12,8,9,19,56,204,152,82,73,61,70,70,146,120,122,136,124,111,85,72,44,31,1850,0.942,1,1964,204,8,22,1653,86,45,33,0,0,0,0,0,0,0,0,,1839,9,4,4,0,1,90,5,2,2,1,1,0,,,,,,,,,11,1,,40.84017,-73.854,596613.7451,4521646.5612
